Year,HomeTeam,AwayTeam,Diff
13,55,83,1
13,74,84,-1
13,80,63,2
13,65,68,0
13,54,38,-1
13,86,44,1
13,71,85,3
13,36,44,0
13,59,38,4
13,72,12,2
13,51,25,0
13,37,83,0
13,55,85,-1
13,80,68,-1
13,65,84,-1
13,54,58,-4
13,86,66,0
13,71,60,1
13,83,80,-2
13,85,74,1
13,38,37,1
13,63,54,2
13,60,72,2
13,12,65,-1
13,25,36,2
13,84,86,0
13,66,51,4
13,68,59,0
13,58,55,1
13,44,71,3
13,59,51,1
13,83,44,-1
13,38,66,0
13,63,72,-1
13,80,86,1
13,54,25,0
13,71,74,-1
13,68,60,1
13,58,36,-1
13,37,84,-1
13,85,12,-3
13,74,59,1
13,36,63,0
13,72,71,0
13,51,55,-1
13,60,58,1
13,65,80,0
13,12,68,-1
13,44,85,-1
13,25,83,0
13,86,54,-1
13,84,38,0
13,66,37,2
13,36,59,0
13,72,38,0
13,51,85,0
13,74,58,3
13,60,80,0
13,65,54,0
13,12,71,-1
13,44,63,5
13,25,55,0
13,86,37,3
13,84,68,2
13,66,83,3
13,59,65,1
13,83,60,-3
13,37,72,-1
13,85,66,-3
13,38,74,0
13,55,84,0
13,63,86,0
13,80,12,3
13,54,51,1
13,71,36,4
13,68,44,2
13,58,25,-1
13,36,68,-1
13,72,85,-2
13,51,63,2
13,74,55,-2
13,60,38,1
13,65,37,-1
13,12,54,1
13,44,58,1
13,25,80,0
13,86,71,-1
13,84,83,0
13,66,59,0
13,59,86,0
13,37,60,0
13,85,36,2
13,38,65,-2
13,55,44,-2
13,63,25,-1
13,80,84,-1
13,54,66,-2
13,71,51,-1
13,68,74,-1
13,58,12,-1
13,59,85,1
13,83,71,-1
13,37,36,1
13,38,63,1
13,55,86,1
13,74,25,-1
13,60,12,0
13,80,66,-1
13,65,44,2
13,84,54,1
13,68,72,-1
13,58,51,2
13,36,74,2
13,72,80,-4
13,51,84,1
13,85,83,1
13,63,55,0
13,12,38,2
13,54,59,0
13,25,65,0
13,71,37,0
13,66,58,1
13,44,60,0
13,86,68,1
13,83,72,0
13,74,63,1
13,36,66,2
13,51,72,2
13,37,80,-1
13,55,59,1
13,63,85,-1
13,60,84,-1
13,65,74,2
13,12,86,1
13,44,25,-1
13,71,54,0
13,68,38,0
13,58,83,1
13,59,37,1
13,83,63,1
13,72,65,2
13,85,60,2
13,38,71,1
13,74,51,-2
13,80,36,0
13,54,44,-1
13,25,68,1
13,86,58,-2
13,84,12,1
13,66,55,-1
13,59,63,0
13,83,68,0
13,72,36,-2
13,85,65,0
13,38,58,-1
13,74,37,-1
13,80,55,-2
13,54,60,-3
13,86,51,0
13,84,71,-4
13,66,44,0
13,25,12,1
13,36,86,1
13,51,80,-2
13,37,85,2
13,55,38,-2
13,65,83,-1
13,12,59,-1
13,44,72,0
13,71,25,0
13,68,54,-3
13,58,84,-2
13,63,66,-2
13,60,74,1
13,59,72,1
13,83,12,2
13,37,54,-1
13,38,51,1
13,55,36,-1
13,74,86,1
13,60,25,1
13,80,85,0
13,65,66,-1
13,84,44,-3
13,68,71,-2
13,58,63,1
13,66,60,-1
13,36,65,3
13,72,74,-3
13,51,83,2
13,85,68,0
13,63,37,-5
13,12,55,-1
13,44,59,0
13,54,80,0
13,25,84,3
13,86,38,1
13,71,58,3
13,36,84,0
13,72,55,-2
13,51,37,-2
13,85,58,-1
13,63,65,-1
13,12,74,-1
13,44,80,0
13,54,83,-1
13,25,38,0
13,86,60,0
13,71,59,-1
13,66,68,0
13,59,25,2
13,83,36,0
13,37,12,0
13,38,85,2
13,55,54,4
13,74,44,2
13,60,51,4
13,80,71,1
13,65,86,1
13,84,66,0
13,68,63,0
13,58,72,-2
13,55,65,1
13,59,60,1
13,83,74,-2
13,72,25,-2
13,51,65,-2
13,37,68,4
13,85,86,0
13,63,84,-2
13,44,38,-2
13,54,36,-1
13,71,55,0
13,66,12,0
13,58,80,0
13,36,51,1
13,38,83,1
13,55,37,-3
13,74,54,-2
13,60,63,1
13,80,59,-1
13,65,71,-2
13,12,44,0
13,25,66,0
13,86,72,1
13,84,85,-1
13,68,58,0
13,83,86,0
13,71,66,5
13,37,44,0
13,85,25,-2
13,68,51,1
13,58,65,3
13,36,58,3
13,72,63,3
13,51,59,-2
13,60,68,-2
13,65,55,-1
13,12,85,-1
13,44,83,0
13,25,54,3
13,86,80,0
13,84,37,-2
13,66,38,1
13,36,85,3
13,72,83,1
13,74,68,1
13,60,37,-1
13,65,38,-1
13,12,58,-1
13,44,55,-3
13,25,63,-1
13,86,59,0
13,66,54,1
13,59,36,0
13,83,66,-1
13,37,86,-1
13,85,51,3
13,38,72,1
13,55,25,0
13,63,44,-1
13,80,60,-1
13,54,65,0
13,71,12,5
13,68,84,1
13,58,74,3
13,68,12,2
13,38,84,-1
13,55,51,1
13,54,86,0
13,71,72,4
13,36,71,0
13,51,54,-1
13,74,38,0
13,60,83,0
13,65,59,-2
13,25,58,-2
13,86,63,0
13,84,55,-1
13,66,85,2
13,72,37,1
13,44,68,-2
13,37,66,1
13,59,66,-1
13,37,65,1
13,55,74,2
13,80,25,0
13,71,86,2
13,68,36,2
13,59,74,0
13,63,36,-1
13,80,65,1
13,36,38,2
13,72,54,0
13,51,68,2
13,74,80,1
13,12,63,-2
13,44,37,0
13,86,83,0
13,74,71,0
13,12,80,-2
13,58,60,1
13,25,37,-1
13,83,55,2
13,85,71,0
13,38,54,1
13,63,80,1
13,60,36,-3
13,12,51,-1
13,44,86,-1
13,84,74,-1
13,66,72,-1
13,68,65,2
13,58,59,3
13,51,71,-1
13,54,12,1
13,84,80,2
13,36,12,2
13,59,83,0
13,72,84,1
13,51,44,1
13,37,58,-1
13,55,68,-1
13,74,66,1
13,80,38,0
13,65,60,2
13,54,85,1
13,86,25,-1
13,71,63,0
13,59,84,2
13,83,25,-2
13,38,36,-1
13,55,60,0
13,63,12,0
13,54,72,2
13,58,44,2
13,66,86,-2
13,83,37,-2
13,63,74,1
13,12,72,0
13,44,36,2
13,25,51,3
13,68,80,0
13,58,54,3
13,85,55,0
13,84,65,-1
13,66,71,-2
13,80,83,3
13,36,25,-1
13,59,68,0
13,72,60,0
13,51,66,-4
13,37,38,-1
13,55,58,0
13,74,85,-1
13,65,12,1
13,54,63,-1
13,86,84,1
13,71,44,0
13,36,37,-2
13,72,68,-3
13,51,58,2
13,85,59,-1
13,63,38,3
13,12,60,0
13,54,84,1
13,25,74,0
13,86,55,-1
13,71,83,-1
13,66,80,0
13,59,54,1
13,83,85,-2
13,37,71,-1
13,38,12,-1
13,55,63,3
13,74,36,2
13,60,44,0
13,80,72,1
13,65,25,-2
13,84,51,-2
13,68,86,2
13,58,66,1
13,85,72,0
13,63,51,0
13,60,55,3
13,84,59,1
13,80,74,0
13,36,55,-1
13,72,59,2
13,51,38,-1
13,85,80,0
13,63,58,0
13,12,83,2
13,44,84,2
13,54,37,-1
13,25,60,0
13,86,74,-2
13,71,68,0
13,66,65,1
13,59,71,1
13,37,51,0
13,74,12,1
13,60,86,-1
13,80,44,-1
13,84,36,-1
13,68,66,2
13,58,85,0
13,59,44,1
13,83,51,-1
13,37,63,1
13,38,86,0
13,55,12,0
13,74,72,3
13,60,66,3
13,80,54,1
13,65,36,-1
13,84,25,4
13,68,85,0
13,83,84,2
13,38,60,1
13,65,63,3
13,58,71,-2
13,36,83,3
13,72,58,0
13,63,68,0
13,12,37,2
13,44,74,0
13,54,55,-1
13,71,80,0
13,66,84,2
13,85,38,2
13,59,80,1
13,83,38,0
13,72,86,0
13,51,36,-1
13,37,55,1
13,85,84,0
13,63,60,-2
13,44,12,0
13,54,74,1
13,71,65,0
13,66,25,-1
13,58,68,0
13,36,54,1
13,38,44,1
13,55,71,1
13,74,83,2
13,60,59,2
13,80,58,-1
13,65,51,0
13,12,66,1
13,25,72,0
13,86,85,3
13,84,63,1
13,68,37,4
13,36,80,2
13,51,74,1
13,37,59,0
13,55,66,1
13,63,83,2
13,60,85,0
13,65,72,-1
13,12,84,0
13,44,54,3
13,68,25,0
13,58,86,1
13,55,72,-2
13,60,71,2
13,44,65,2
13,25,85,-2
13,38,59,-2
13,59,12,1
13,83,65,-1
13,72,44,0
13,85,37,2
13,38,55,-1
13,74,60,2
13,80,51,2
13,54,68,0
13,25,71,2
13,86,36,-3
13,84,58,-2
13,66,63,-1
13,83,54,1
13,51,60,-2
13,65,58,1
13,25,59,0
13,71,38,3
13,36,72,2
13,51,86,0
13,37,74,-1
13,55,80,-1
13,63,59,0
13,60,54,-1
13,65,85,1
13,12,25,3
13,44,66,1
13,71,84,3
13,68,83,0
13,58,38,1
13,85,44,1
13,38,25,1
13,86,65,1
13,59,55,-1
13,83,58,1
13,72,51,-2
13,85,63,0
13,38,68,2
13,74,65,0
13,80,37,0
13,54,71,2
13,25,44,0
13,86,12,1
13,84,60,-2
13,66,36,0
14,25,80,1
14,53,64,0
14,72,74,-4
14,85,37,1
14,38,45,0
14,40,51,-1
14,56,71,1
14,69,59,0
14,44,30,0
14,86,60,0
14,84,65,-1
14,68,66,2
14,64,72,4
14,59,25,2
14,51,69,1
14,74,86,3
14,60,38,1
14,80,56,-2
14,65,68,-1
14,45,44,0
14,71,84,1
14,66,85,0
14,30,40,4
14,37,53,1
14,53,30,-1
14,72,37,-4
14,85,45,-1
14,38,66,1
14,40,59,0
14,56,65,1
14,69,64,1
14,44,60,0
14,25,51,0
14,86,71,2
14,84,74,-1
14,68,80,0
14,51,72,0
14,30,85,1
14,64,25,2
14,59,68,1
14,74,38,2
14,60,53,0
14,80,84,-1
14,65,69,2
14,45,86,0
14,71,40,0
14,66,56,-5
14,37,44,0
14,59,72,0
14,51,74,-1
14,40,53,0
14,80,45,-1
14,65,66,-1
14,56,85,-2
14,69,30,-2
14,25,60,-1
14,86,37,0
14,84,64,0
14,71,38,5
14,68,44,-3
14,64,59,4
14,72,69,-1
14,85,40,1
14,38,56,0
14,60,71,0
14,45,25,2
14,66,84,0
14,37,51,2
14,44,65,1
14,64,51,0
14,53,56,-3
14,72,25,1
14,85,86,0
14,38,68,-3
14,74,69,1
14,60,80,2
14,44,84,3
14,45,65,1
14,66,59,-1
14,30,71,1
14,37,40,1
14,53,86,0
14,74,80,4
14,30,68,-1
14,51,85,0
14,40,64,-1
14,80,66,2
14,65,38,0
14,56,60,1
14,69,37,1
14,25,44,-1
14,86,30,-1
14,84,72,-2
14,71,53,1
14,68,45,0
14,59,74,-2
14,64,86,1
14,53,51,0
14,72,80,1
14,85,65,1
14,38,40,-3
14,74,68,0
14,60,84,3
14,44,71,1
14,45,56,-1
14,66,69,-1
14,30,25,2
14,37,59,-2
14,25,85,0
14,59,45,-1
14,51,30,-3
14,40,60,1
14,80,38,4
14,65,74,0
14,56,44,2
14,69,53,0
14,86,72,0
14,84,37,-1
14,71,66,1
14,68,64,-2
14,51,68,0
14,74,60,1
14,69,56,-1
14,44,38,-2
14,45,71,-4
14,86,40,2
14,84,59,1
14,64,66,-1
14,37,25,1
14,71,80,2
14,59,51,2
14,85,64,1
14,38,53,1
14,40,44,-1
14,60,45,1
14,65,72,1
14,56,86,1
14,25,69,1
14,66,74,-4
14,68,84,1
14,30,37,0
14,53,59,-1
14,37,74,2
14,85,69,-3
14,38,84,-3
14,40,80,1
14,60,72,-1
14,56,25,0
14,44,64,0
14,45,66,0
14,86,51,0
14,71,68,-2
14,30,65,2
14,64,30,-1
14,59,86,1
14,72,53,-2
14,51,56,1
14,74,45,1
14,80,44,-1
14,65,71,1
14,69,40,1
14,25,38,2
14,84,85,2
14,66,60,1
14,68,37,-1
14,80,65,1
14,53,65,0
14,37,80,3
14,85,59,-1
14,38,64,0
14,40,72,1
14,60,68,1
14,56,74,-2
14,44,66,0
14,45,51,0
14,86,25,2
14,71,69,3
14,30,84,2
14,53,85,2
14,72,30,0
14,59,38,5
14,72,85,0
14,51,71,-1
14,74,44,-1
14,80,30,-1
14,69,86,2
14,25,40,-1
14,84,45,-3
14,66,53,0
14,64,37,0
14,68,56,2
14,53,25,-1
14,37,66,-4
14,85,68,0
14,38,69,-1
14,40,65,-1
14,60,64,-1
14,56,84,-1
14,44,51,0
14,45,72,0
14,86,80,1
14,71,74,-2
14,30,59,0
14,64,80,0
14,59,56,1
14,53,74,0
14,72,38,1
14,51,60,2
14,37,45,-3
14,85,71,0
14,40,84,1
14,69,44,-2
14,25,68,0
14,86,65,-1
14,30,66,2
14,38,85,1
14,74,25,0
14,60,37,-2
14,80,59,-1
14,56,30,1
14,44,53,1
14,45,40,3
14,84,86,-2
14,71,72,2
14,66,51,1
14,68,69,-2
14,65,64,0
14,80,40,2
14,64,74,0
14,59,65,1
14,53,45,-1
14,72,66,3
14,51,80,-4
14,37,38,0
14,85,44,0
14,40,56,0
14,69,84,0
14,25,71,1
14,86,68,-1
14,30,60,-2
14,66,40,-1
14,38,86,0
14,74,85,-1
14,60,69,3
14,80,53,0
14,65,51,-2
14,56,64,1
14,44,59,-3
14,45,30,0
14,84,25,0
14,71,37,1
14,68,72,2
14,64,45,-1
14,59,71,1
14,53,68,1
14,72,44,-1
14,51,84,4
14,37,56,2
14,85,60,-2
14,40,74,-1
14,69,80,1
14,25,65,0
14,86,66,-1
14,30,38,2
14,64,71,0
14,59,60,2
14,53,84,3
14,72,56,1
14,51,38,-1
14,37,65,0
14,85,80,1
14,40,68,0
14,69,45,2
14,25,66,2
14,86,44,-1
14,30,74,0
14,38,72,1
14,60,51,0
14,80,64,3
14,65,86,-1
14,56,59,-2
14,44,69,1
14,45,37,-2
14,66,30,0
14,68,25,1
14,40,30,1
14,86,74,-2
14,64,53,0
14,59,69,2
14,51,40,3
14,74,72,4
14,60,86,1
14,80,25,1
14,65,84,1
14,45,38,2
14,71,56,1
14,66,68,0
14,30,44,2
14,37,85,0
14,84,71,2
14,68,65,1
14,53,60,0
14,72,51,-2
14,38,74,-1
14,40,71,2
14,56,66,3
14,69,65,1
14,44,37,0
14,25,64,0
14,86,45,-3
14,84,80,-1
14,68,59,0
14,38,60,2
14,56,80,1
14,59,40,1
14,80,68,-4
14,65,56,1
14,45,85,0
14,71,86,2
14,66,38,1
14,30,53,2
14,64,44,0
14,59,53,2
14,72,60,3
14,74,37,2
14,65,30,-3
14,66,45,-1
14,68,71,0
14,53,72,1
14,38,25,3
14,40,69,1
14,60,66,-1
14,44,80,2
14,45,74,1
14,86,59,0
14,71,65,-1
14,30,64,2
14,53,37,-1
14,84,40,2
14,64,38,0
14,72,40,-1
14,74,56,-1
14,80,37,3
14,65,53,0
14,69,71,-1
14,25,86,2
14,66,44,-1
14,68,60,-3
14,72,64,1
14,74,53,-2
14,69,51,2
14,56,68,0
14,71,51,0
14,53,66,0
14,38,59,-2
14,60,65,1
14,44,74,0
14,45,84,1
14,86,69,0
14,30,80,2
14,64,69,1
14,37,72,-1
14,74,84,2
14,60,44,0
14,40,25,-1
14,64,60,1
14,59,30,-3
14,72,45,-1
14,51,44,-1
14,74,71,2
14,80,86,-1
14,65,40,1
14,69,38,-2
14,25,53,3
14,84,56,-1
14,66,37,2
14,68,85,-1
14,51,25,-1
14,65,60,-1
14,44,45,0
14,84,38,1
14,71,85,0
14,64,84,-1
14,53,40,1
14,72,59,0
14,85,56,1
14,38,71,0
14,74,51,1
14,60,25,-1
14,44,68,1
14,45,80,6
14,66,65,0
14,30,69,3
14,37,86,0
14,51,45,0
14,85,84,0
14,25,56,2
14,37,68,1
14,59,64,2
14,51,37,1
14,40,85,1
14,80,74,0
14,65,44,-2
14,56,38,2
14,69,72,1
14,86,53,-1
14,84,66,2
14,71,60,-1
14,68,30,-3
14,59,66,2
14,51,64,-2
14,40,37,2
14,80,60,-2
14,65,45,-2
14,56,53,-1
14,69,74,-2
14,86,85,0
14,84,44,0
14,71,30,-3
14,68,38,0
14,25,72,1
14,64,40,0
14,53,71,0
14,72,84,0
14,85,51,1
14,38,65,0
14,74,59,-1
14,60,56,-2
14,45,68,0
14,66,80,1
14,30,86,0
14,37,69,0
14,44,25,0
14,51,86,1
14,85,30,1
14,59,37,2
14,51,53,0
14,40,38,-2
14,80,72,3
14,65,85,1
14,56,45,-1
14,69,66,1
14,25,30,-2
14,86,64,1
14,84,60,-1
14,71,44,1
14,68,74,0
14,64,68,-2
14,53,69,5
14,72,86,0
14,85,25,-2
14,38,80,-2
14,74,65,0
14,60,40,-1
14,44,56,2
14,45,59,3
14,66,71,-1
14,30,51,2
14,37,84,1
14,38,37,-1
14,74,64,-1
14,60,30,-1
14,80,51,2
14,65,59,0
14,44,85,1
14,45,53,1
14,84,69,0
14,71,25,1
14,66,72,0
14,68,86,1
14,37,64,0
14,69,85,1
14,25,59,0
14,84,30,0
14,56,51,2
14,64,65,-1
14,59,80,2
14,53,44,0
14,72,71,1
14,51,66,-1
14,37,60,-1
14,85,38,-1
14,40,45,-1
14,69,68,1
14,25,74,0
14,86,84,1
14,30,56,2
14,59,85,1
14,56,40,2
14,25,45,1
14,45,64,0
14,38,30,-2
14,74,40,4
14,60,85,-2
14,80,69,2
14,56,37,1
14,44,72,5
14,84,51,-1
14,71,59,1
14,66,86,1
14,68,53,-1
14,85,66,2
14,64,56,1
14,59,44,1
14,53,80,1
14,72,68,0
14,51,65,-1
14,37,71,-1
14,85,74,1
14,40,66,2
14,69,60,1
14,25,84,1
14,86,38,-2
14,30,45,2
14,38,51,0
14,74,30,-2
14,60,59,0
14,80,85,1
14,65,37,0
14,56,72,3
14,44,86,3
14,45,69,1
14,84,53,-2
14,71,64,1
14,66,25,0
14,68,40,0
14,69,25,-1
14,64,85,1
14,53,38,0
14,72,65,-1
14,51,59,3
14,37,30,0
14,74,66,2
14,80,71,2
14,44,40,2
14,45,60,0
14,86,56,-2
14,84,68,1
14,85,72,0
14,65,25,0
14,59,84,2
14,85,53,0
14,38,44,1
14,40,86,0
14,60,74,-2
14,65,80,0
14,56,69,0
14,25,37,1
14,71,45,-1
14,66,64,-1
14,68,51,-1
14,30,72,3
15,50,85,-1
15,64,37,1
15,51,65,0
15,87,38,1
15,74,62,-1
15,60,40,2
15,69,68,0
15,44,80,0
15,81,56,-1
15,25,53,-1
15,71,54,2
15,58,55,-3
15,53,51,1
15,62,81,1
15,37,25,1
15,85,71,1
15,38,50,-1
15,55,69,-2
15,40,58,2
15,80,87,-1
15,65,74,-2
15,56,60,1
15,54,44,-4
15,68,64,0
15,53,74,0
15,62,60,-1
15,37,50,0
15,85,64,-2
15,38,81,-3
15,55,44,0
15,40,71,0
15,80,51,1
15,65,69,0
15,56,25,-1
15,54,87,-2
15,68,58,-1
15,50,40,3
15,64,56,-1
15,51,55,-1
15,87,62,0
15,74,68,0
15,60,37,0
15,69,80,-2
15,44,65,1
15,81,53,0
15,25,85,1
15,71,38,2
15,58,54,0
15,51,56,-2
15,55,65,-2
15,87,74,0
15,40,38,2
15,60,85,2
15,69,62,-1
15,44,25,0
15,81,64,-2
15,54,68,1
15,71,37,0
15,58,50,0
15,80,53,-1
15,37,40,1
15,64,58,-2
15,53,54,2
15,85,81,-4
15,65,87,1
15,56,69,2
15,68,51,0
15,50,60,-2
15,64,71,-1
15,53,55,3
15,62,54,3
15,37,58,1
15,85,87,1
15,38,69,1
15,74,51,-2
15,65,40,0
15,56,80,0
15,25,81,1
15,68,44,2
15,51,25,-1
15,55,85,0
15,40,56,1
15,60,64,-1
15,80,74,0
15,69,53,-3
15,44,62,0
15,81,68,4
15,54,37,1
15,71,65,0
15,58,38,0
15,87,50,0
15,51,64,0
15,55,62,1
15,87,53,0
15,40,68,0
15,60,38,5
15,80,65,0
15,69,50,1
15,44,85,2
15,81,37,1
15,54,74,-1
15,71,25,3
15,58,56,1
15,50,71,-3
15,64,69,0
15,53,60,1
15,62,80,0
15,37,44,-2
15,85,58,2
15,38,51,-3
15,74,81,-1
15,65,54,1
15,56,87,1
15,25,40,1
15,68,55,3
15,38,80,-3
15,64,38,2
15,62,25,1
15,37,85,0
15,87,69,1
15,74,71,-1
15,80,40,1
15,56,65,0
15,44,51,2
15,81,50,-1
15,54,55,-1
15,68,53,0
15,58,60,-2
15,53,62,1
15,51,87,1
15,85,56,-3
15,38,37,1
15,40,54,-3
15,65,68,1
15,69,58,3
15,25,74,0
15,50,64,2
15,64,25,-2
15,62,65,0
15,37,53,-2
15,87,55,2
15,74,60,0
15,80,85,2
15,56,50,1
15,44,69,2
15,81,40,0
15,54,51,0
15,68,38,-1
15,58,71,0
15,50,80,-1
15,53,64,0
15,51,62,1
15,85,68,1
15,38,56,1
15,55,74,-2
15,40,44,-1
15,60,87,1
15,65,37,3
15,69,54,0
15,25,58,2
15,71,81,-1
15,50,53,0
15,37,56,1
15,38,25,-1
15,55,60,0
15,40,85,0
15,65,64,1
15,69,74,3
15,44,87,1
15,54,80,-1
15,71,51,0
15,68,62,1
15,58,81,-3
15,62,71,-3
15,74,44,-2
15,64,55,-1
15,53,65,1
15,62,58,0
15,51,69,-1
15,85,38,0
15,87,40,1
15,74,37,0
15,60,71,1
15,80,68,-1
15,56,54,-1
15,81,44,3
15,25,50,-1
15,71,44,1
15,50,51,1
15,37,80,-1
15,38,62,0
15,55,25,-1
15,40,74,1
15,65,85,0
15,69,81,1
15,44,64,-1
15,71,53,1
15,68,56,0
15,58,87,-1
15,64,40,0
15,53,44,-1
15,62,50,1
15,51,37,-1
15,85,54,0
15,87,68,-1
15,74,38,3
15,60,69,1
15,80,58,-1
15,56,71,-1
15,81,55,-2
15,25,65,0
15,60,81,0
15,56,53,-3
15,25,80,0
15,50,54,-1
15,64,74,2
15,37,68,0
15,85,62,0
15,38,55,0
15,40,69,0
15,60,51,6
15,81,65,-3
15,71,87,1
15,58,44,-2
15,50,55,0
15,25,60,-1
15,53,85,1
15,62,64,-1
15,51,81,-3
15,55,40,-1
15,87,25,0
15,74,56,-1
15,80,71,-3
15,65,58,-4
15,69,37,-2
15,44,60,0
15,54,38,1
15,68,50,2
15,50,74,2
15,64,54,0
15,37,87,0
15,85,69,-1
15,38,53,1
15,40,62,-1
15,60,65,7
15,56,44,-1
15,81,80,0
15,25,68,0
15,71,55,-1
15,58,51,-1
15,53,58,1
15,62,56,1
15,51,40,-1
15,55,37,2
15,87,64,-2
15,74,85,3
15,80,60,-1
15,65,38,-1
15,69,25,1
15,44,50,1
15,54,81,1
15,68,71,-3
15,64,80,1
15,37,62,0
15,85,51,0
15,38,44,0
15,40,53,-2
15,60,68,-3
15,56,55,0
15,81,87,-2
15,71,69,1
15,58,74,-3
15,87,71,0
15,69,40,1
15,68,37,-2
15,50,58,2
15,64,81,-1
15,53,80,4
15,62,69,3
15,85,60,0
15,38,40,2
15,74,87,-1
15,65,55,0
15,56,51,-2
15,25,44,1
15,68,54,-3
15,37,71,-3
15,44,74,0
15,51,68,-2
15,55,50,1
15,87,65,-2
15,40,37,2
15,60,25,1
15,80,38,1
15,69,56,1
15,81,85,3
15,54,53,-2
15,71,62,2
15,58,64,1
15,55,80,0
15,44,58,0
15,51,74,2
15,87,85,1
15,40,65,1
15,60,50,2
15,80,56,-1
15,69,38,-1
15,58,37,0
15,62,85,3
15,54,60,0
15,50,69,1
15,64,51,0
15,62,55,0
15,37,81,0
15,85,44,1
15,38,60,-5
15,74,54,-3
15,65,80,3
15,56,58,1
15,25,71,2
15,53,87,2
15,68,40,0
15,50,65,1
15,51,38,-1
15,55,68,-2
15,87,56,0
15,40,25,2
15,60,53,0
15,80,62,-1
15,69,64,0
15,44,37,1
15,54,65,-1
15,71,50,2
15,58,85,1
15,64,60,1
15,50,87,-1
15,53,69,2
15,62,44,-2
15,37,54,0
15,85,55,-5
15,38,58,1
15,74,80,-1
15,65,71,1
15,56,40,-1
15,25,51,3
15,68,81,1
15,53,25,-2
15,62,74,-1
15,85,50,4
15,38,87,2
15,55,58,3
15,40,60,2
15,65,51,-1
15,56,81,1
15,54,71,2
15,68,69,-1
15,53,56,2
15,51,60,-1
15,55,38,1
15,80,25,-1
15,54,62,2
15,74,64,-2
15,50,38,2
15,64,68,0
15,51,53,1
15,87,80,1
15,74,65,3
15,60,56,3
15,69,55,3
15,44,54,2
15,81,62,1
15,25,37,0
15,71,85,-1
15,58,40,0
15,55,53,-2
15,44,68,1
15,81,25,-1
15,54,50,-1
15,71,64,1
15,53,81,1
15,62,87,3
15,37,60,1
15,85,25,0
15,38,71,0
15,55,51,2
15,40,50,-1
15,80,69,-1
15,65,44,-4
15,56,64,2
15,54,58,0
15,68,74,-2
15,50,37,1
15,64,85,1
15,51,80,-1
15,87,54,0
15,74,53,-2
15,60,62,-1
15,69,65,-1
15,44,55,0
15,81,38,4
15,25,56,-1
15,71,40,-3
15,58,68,-1
15,50,68,3
15,37,69,-1
15,85,53,-1
15,38,54,2
15,40,55,0
15,60,44,-2
15,56,74,1
15,81,51,1
15,25,87,-1
15,71,80,3
15,58,65,1
15,37,64,0
15,58,53,-3
15,53,40,0
15,62,37,-1
15,51,85,-1
15,55,56,-2
15,87,81,1
15,74,58,3
15,80,64,0
15,65,50,-2
15,69,71,-1
15,44,38,4
15,54,25,0
15,68,60,0
15,53,38,3
15,62,40,3
15,51,58,2
15,55,71,-1
15,87,37,-2
15,74,50,0
15,80,81,-1
15,65,60,-2
15,69,85,-1
15,44,56,2
15,68,25,0
15,50,44,0
15,64,87,0
15,37,55,-2
15,85,74,1
15,38,65,-1
15,40,51,0
15,60,80,3
15,56,62,1
15,81,54,2
15,25,69,1
15,65,81,3
15,25,54,4
15,64,65,2
15,53,50,0
15,62,68,1
15,85,40,-1
15,74,69,2
15,80,54,0
15,56,37,-1
15,81,58,1
15,25,38,-1
15,87,44,0
15,64,62,-1
15,37,74,-1
15,38,85,0
15,55,64,-3
15,40,87,-1
15,65,53,0
15,69,51,-1
15,44,81,1
15,54,56,2
15,68,80,0
15,58,62,-1
15,50,25,-2
15,71,60,-3
15,64,44,-3
15,62,38,1
15,51,50,2
15,85,65,2
15,87,58,4
15,74,40,0
15,80,37,0
15,56,68,0
15,81,69,1
15,53,71,3
15,60,54,2
15,25,55,1
15,50,62,0
15,37,51,1
15,38,74,0
15,55,81,0
15,40,64,1
15,65,25,0
15,69,60,0
15,44,53,0
15,54,85,1
15,71,56,1
15,68,87,1
15,58,80,0
15,64,53,-6
15,62,51,6
15,37,65,0
15,87,60,-3
15,74,55,-1
15,80,50,0
15,56,38,0
15,44,40,0
15,81,71,-2
15,54,69,0
15,68,85,5
15,58,25,1
15,69,44,0
15,50,56,0
15,53,37,0
15,51,54,0
15,85,80,2
15,38,68,0
15,55,87,0
15,40,81,1
15,60,74,5
15,65,62,0
15,25,64,0
15,71,58,-1
15,60,55,3
15,80,44,-2
15,81,74,1
15,54,64,0
15,71,68,0
15,64,50,1
15,62,53,-2
15,37,38,-2
15,87,51,-1
15,74,25,0
15,80,55,1
15,56,85,1
15,44,71,3
15,81,60,-1
15,54,40,1
15,68,65,2
15,58,69,-1
15,51,71,0
15,50,81,5
15,53,68,6
15,51,44,1
15,85,37,-1
15,38,64,-1
15,55,54,3
15,40,80,2
15,60,58,4
15,65,56,0
15,69,87,-1
15,25,62,0
15,71,74,0
16,88,54,1
16,62,50,2
16,51,31,0
16,37,22,2
16,38,69,0
16,55,83,0
16,87,52,0
16,40,25,4
16,81,56,2
16,86,43,-1
16,71,64,3
16,68,65,0
16,50,88,1
16,31,81,-2
16,64,86,0
16,83,71,0
16,43,37,-4
16,65,87,1
16,56,51,1
16,69,40,0
16,54,38,2
16,25,62,2
16,52,68,-2
16,22,55,0
16,31,88,-1
16,64,40,-1
16,83,87,-1
16,51,65,0
16,37,38,1
16,43,50,-1
16,56,25,-2
16,81,68,-1
16,86,62,-1
16,71,69,0
16,55,52,0
16,22,54,3
16,50,64,0
16,88,56,1
16,62,81,0
16,38,83,0
16,87,51,4
